x,cdf
0.0605956726138947,0.0009121902646519491
0.16418998123313383,0.003928004723967361
0.2677842898523729,0.008995255136669057
0.37137859847161203,0.015978102322164317
0.47497290709085116,0.024720027237975166
0.5785672157100903,0.035059847431720116
0.6821615243293293,0.046838504751705125
0.7857558329485685,0.0599024153595486
0.8893501415678076,0.07410521054119966
0.9929444501870468,0.08930862045255482
1.0965387588062858,0.10538286306499915
1.200133067425525,0.12220673241984886
1.303727376044764,0.13966749848313598
1.4073216846640033,0.15766068737400918
1.5109159932832423,0.17608978594617802
1.6145103019024816,0.19486589978386062
1.7181046105217206,0.2139073842926845
1.8216989191409596,0.23313946244945252
1.9252932277601988,0.25249383866560365
2.028887536379438,0.27190831538954846
2.1324818449986767,0.29132641708419327
2.236076153617916,0.31069702479442773
2.339670462237155,0.32997402348953786
2.4432647708563944,0.34911596361156966
2.546859079475633,0.3680857377044803
2.6504533880948724,0.3868502725865877
2.7540476967141116,0.40538023722256084
2.8576420053333504,0.4236497662239874
2.9612363139525897,0.44163619873987187
3.064830622571829,0.45931983237586815
3.168424931191068,0.4766836916929847
3.272019239810307,0.4937133107748955
3.375613548429546,0.510396529311747
3.4792078570487854,0.5267233016228262
3.5828021656680242,0.5426855180270678
3.6863964742872635,0.5582768379663098
3.7899907829065027,0.5734925342893276
3.893585091525742,0.588329348113223
3.9971794001449807,0.6027853536914456
4.10077370876422,0.6168598327334331
4.204368017383459,0.6305531576388186
4.3079623260026985,0.6438666831286134
4.411556634621937,0.6568026457763014
4.515150943241176,0.6693640709628714
4.618745251860416,0.6815546868011719
4.7223395604796545,0.6933788445963665
4.825933869098894,0.7048414454304315
4.929528177718133,0.715947872479479
5.033122486337372,0.7267039286930305
5.1367167949566115,0.7371157794841523
5.24031110357585,0.7471899000985347
5.343905412195089,0.7569330273490573
5.447499720814329,0.7663521154201602
5.551094029433568,0.7754542954633799
5.654688338052806,0.7842468387216956
5.758282646672046,0.7927371229359182
5.861876955291285,0.8009326018011582
5.965471263910524,0.8088407772555432
6.069065572529763,0.8164691743967436
6.172659881149002,0.8238253188345924
6.276254189768242,0.8309167163001336
6.379848498387481,0.8377508343428404
6.483442807006719,0.8443350859585352
6.587037115625959,0.8506768150007287
6.690631424245198,0.8567832832377118
6.794225732864437,0.8626616589268157
6.897820041483676,0.8683190067857876
7.001414350102915,0.8737622792492894
7.105008658722154,0.8789983089060978
7.208602967341394,0.884033802019705
7.312197275960632,0.8888753330417146
7.415791584579872,0.8935293400337153
7.519385893199111,0.8980021209192158
7.62298020181835,0.9022998304927579
7.726574510437589,0.9064284781185218
7.830168819056828,0.9103939260555949
7.933763127676067,0.91420188835164
8.037357436295308,0.9178579302509566
8.140951744914545,0.9213674680669253
8.244546053533785,0.9247357694725512
8.348140362153023,0.9279679541663209
8.451734670772263,0.931068994873834
8.555328979391502,0.9340437186487223
8.65892328801074,0.9368968084392053
8.76251759662998,0.9396328048892811
8.86611190524922,0.9422561083460207
8.969706213868458,0.9447709810467346
9.073300522487697,0.9471815494619253
9.176894831106937,0.9494918067719303
9.280489139726175,0.9517056154570215
9.384083448345415,0.9538267099824458
9.487677756964654,0.9558586995615003
9.591272065583894,0.9578050709812199
9.694866374203132,0.959669191476639
9.798460682822371,0.9614543116408717
9.902054991441611,0.9631635683594373
10.005649300060849,0.9647999877583647
10.109243608680089,0.9663664881566223
10.212837917299328,0.9678658830143632
10.316432225918566,0.9693008838693468
10.420026534537806,0.9706741032547014
10.523620843157046,0.9719880575919296
10.627215151776284,0.9732451700537494
10.730809460395523,0.9744477733919856
10.834403769014763,0.9755981127263098
10.937998077634001,0.9766983482901576
11.04159238625324,0.9777505581306415
11.14518669487248,0.978756740759724
11.248781003491718,0.979718817754326
11.352375312110958,0.9806386363034242
11.455969620730198,0.981517971700527
11.559563929349435,0.9823585297802392
11.663158237968675,0.9831619492979017
11.766752546587915,0.9839298042515578
11.870346855207153,0.9846636061457282
11.973941163826392,0.9853648061966884
12.077535472445632,0.9860347974791377
12.181129781064872,0.986674917014316
12.28472408968411,0.9872864477997833
12.38831839830335,0.9878706207812142
12.491912706922589,0.9884286167666816
12.595507015541827,0.9889615682840155
12.699101324161067,0.9894705613819204
12.802695632780306,0.9899566373756158
12.906289941399544,0.9904207945378444
13.009884250018784,0.9908639897361534
13.113478558638024,0.9912871400174105
13.217072867257261,0.9916911241405647
13.320667175876501,0.9920767840587019
13.42426148449574,0.9924449263514752
13.527855793114979,0.9927963236090195
13.631450101734218,0.9931317157684802
13.735044410353458,0.9934518114043001
13.838638718972696,0.9937572889734186
13.942233027591936,0.9940487980165497
14.045827336211175,0.9943269603166973
14.149421644830413,0.9945923710160789
14.253015953449653,0.9948455996926105
14.356610262068893,0.9950871913971127
14.46020457068813,0.9953176676523775
14.56379887930737,0.9955375274152308
14.66739318792661,0.9957472480027094
14.77098749654585,0.9959472859834564
14.874581805165088,0.9961380780354232
14.978176113784327,0.9963200417709479
15.081770422403567,0.9964935765302598
15.185364731022805,0.9966590641444424
15.288959039642045,0.9968168696688623
15.392553348261284,0.9969673420880552
15.496147656880522,0.9971108149930339
15.599741965499762,0.9972476072319616
15.703336274119001,0.9973780235351136
15.80693058273824,0.9975023551150243
15.910524891357479,0.9976208802426942
16.01411919997672,0.9977338648007117
16.11771350859596,0.9978415628141135
16.221307817215198,0.9979442169597952
16.324902125834438,0.9980420590552498
16.428496434453677,0.9981353105273972
16.532090743072917,0.9982241828622416
16.635685051692153,0.9983088780360695
16.739279360311393,0.9983895889288859
16.842873668930633,0.998466499720756
16.946467977549872,0.9985397862717046
17.050062286169112,0.9986096164858029
17.15365659478835,0.9986761506600493
17.257250903407588,0.9987395418186349
17.360845212026828,0.9987999360331616
17.464439520646067,0.998857472729363
17.568033829265307,0.9989122849808575
17.671628137884547,0.9989644997904481
17.775222446503786,0.9990142383594618
17.878816755123022,0.9990616163456068
17.982411063742262,0.9991067441098068
18.0860053723615,0.9991497269524567
18.18959968098074,0.999190665339527
18.29319398959998,0.9992296551189288
18.39678829821922,0.9992667877275355
18.500382606838457,0.9993021503892461
18.603976915457697,0.9993358263044533
18.707571224076936,0.9993678948312752
18.811165532696176,0.9993984316588884
18.914759841315416,0.9994275089732906
19.018354149934655,0.9994551956158085
19.121948458553895,0.9994815572346543
19.22554276717313,0.9995066564298202
19.32913707579237,0.9995305528915941
19.43273138441161,0.9995533035329617
19.53632569303085,0.9995749626161563
19.63992000165009,0.9995955818736039
19.74351431026933,0.9996152106235
19.847108618888566,0.9996338958802508
19.950702927507805,0.999651682459994
20.054297236127045,0.9996686130814136
20.157891544746285,0.999684728462049
20.261485853365524,0.9997000674102932
20.365080161984764,0.999714666913266
20.468674470604,0.9997285622207418
20.57226877922324,0.999741786925301
20.67586308784248,0.9997543730388714
