X1,X2,X3,mahalanobis
-0.2902442222309129,0.340787885886472,1.712120119914175,0.7073423764114098
-1.5390645064632194,-0.3636480673071516,1.1747054522453888,1.5380885602669192
-1.52344632634773,0.0644897608597264,0.4189564142339137,1.8658691973452064
-0.7178150168803239,0.4561672055577666,2.020416731685857,0.7981730258043671
-1.0207343689933892,0.4446671568736384,3.4033968011861635,2.525421539910609
0.4836877778296248,0.987751023244431,3.0956107769949734,1.2768166407913741
1.1039659710958647,0.8230748745902797,3.5192800994280757,2.2929777955834303
-0.2114359650306653,1.5963022857733185,2.2279335465401853,1.4912938236448177
0.1781523072918644,1.8206407970343992,2.384711115300247,1.3738368264174368
-0.5268313726506217,0.4992712509011919,2.217826641699544,0.7084636746832926
0.8220737052501521,2.2968366344686215,1.0369047609780986,2.010131123382811
0.7401599948399918,2.5816656011175354,2.2092181236975157,1.949207439159928
-0.875296260320294,0.3508189604873021,3.424485816034891,2.3240299932354382
-0.0299779948803507,1.090259098757583,1.3081272734399625,0.7801675866071398
-0.3831597465661371,1.3613186128530914,2.4310623546219725,1.5321252698868337
0.9355168070839353,1.1605956130912063,2.72746839854424,1.4134338315558184
-0.4718810718214106,-0.1158210997205335,3.0422812701232846,1.7737576375670996
0.4542555658186564,0.8951774410546558,2.702731875807278,1.0249409371421196
-1.0965061485585714,0.7067378915193608,0.6976913306958734,1.6708897884215403
0.6346145804679837,1.1526603732065814,1.8756493919096076,1.050275916869182
0.0887943780002334,1.6290523254554767,2.555968756768499,1.3016162322438745
1.6535808309237516,2.026287142870104,2.0800541149382323,2.034313415652217
0.318364296808105,1.385028898963541,1.2754809678764254,1.0771556475115434
1.1265244323130696,1.3112900286845548,2.0281069507256895,1.6861589158505377
-0.5445738870107425,2.3637500500468613,1.1023876470731218,3.10174333978187
-0.8532349005519917,0.3977081411687126,1.4125080314424063,0.8487245274646728
-0.4314902848309501,0.1522794282062572,3.4248212548062176,1.9750507617462778
-0.287372155002902,1.4373212570962584,0.7166171166555089,1.6583823824988084
0.9701573497825542,1.2577477307462632,2.829721740253225,1.4026611785363043
-0.2276889520568115,0.35973057472297,2.1253364718680934,0.7092700055420363
-0.1695680672794374,1.5005080026242874,1.282712560449844,1.2631658523392382
-0.1915647385799993,1.504426151043836,2.638718957809682,1.5861428226815528
-0.2409185619098409,0.8489236941259931,1.6088024362749775,0.3601735185183441
-0.1050802568978523,0.726643798828132,3.2387850883245735,1.5110926901362878
0.1615421789285495,1.007753423903064,2.8356390454327487,0.949567224358222
-0.0635884849281673,1.3852365512813287,0.3223045706209149,1.9537936144506052
-0.8370625981882086,1.2449028383234353,2.053293486305928,1.9326601447036929
0.7830934563361027,0.4058581801690164,1.7542069951659482,2.343265304769209
0.2128862329489398,1.3018847081468574,1.9092582470961132,0.466991818763365
1.4899508124554668,2.2969588606144944,1.8716522866945144,1.8851205846244212
-0.4456668665538497,-0.4327113506958859,2.017089951306787,1.7361118022359616
2.069651341929466,1.8943493472656232,2.3099593140841974,2.685668877184886
0.8843775092673282,1.602324027886512,3.0716886851093346,1.3162247055966936
0.2782269275562712,0.7773001217597151,3.474995684814086,1.6852478008741576
0.7873852923364427,2.3622322339185504,2.4429816256027976,1.641594613772124
-1.6680247008771938,-0.5920984451674953,1.5697194952109506,1.7219154395394696
-0.8695561980307486,-0.2793007212135632,2.3438087493741464,1.406860878983945
-1.4004061583998275,-0.8547177983017544,2.2952980207850775,1.99968665156803
-0.5119088449308429,1.4205226155310355,1.359230962042092,1.5355605259424006
1.4076008756316256,2.2901523047813583,2.4718180857622127,1.624051446565263
-0.3944961460156955,1.102778296104283,1.637251347719984,0.8398106045256323
-0.3952283581942716,1.1054704109393731,1.6918935519716756,0.8419532965284806
-2.0542300364299697,-0.1189475275213114,0.5081029705512281,2.321712367287338
-0.5154864225985554,-0.1820634832963632,2.210000355044321,1.31474104269819
-0.9133147888548396,-0.6016947022906598,1.7448153180925152,1.612800115621358
0.3034058499475242,0.4868800792960157,0.9485289248054134,1.981568243643586
-0.1450019961976993,1.1329452274276233,2.799478267890625,1.2245281004238793
0.861713209719588,1.5901214009609563,2.572328951492433,1.035915239888851
-0.1409771554208349,1.0987949985121177,1.2033407624276984,0.8833699675930476
-0.5787171806208999,-1.0860259406911634,0.9809455070490134,2.9536595619035024
-1.0354071941080725,0.378079498404166,2.3091917139113427,1.4560508260893024
-0.2685675819535845,0.3005465465843456,1.7786197675336708,0.7704271224962443
-0.7138080237878641,0.778075280855254,1.8124618540087976,0.9653044124534735
1.6254741157498052,1.9117333542032109,3.26675541921149,1.9760873975000532
-0.3233669784694742,0.2511462367833551,2.7606265877909713,1.2296725127106554
-0.4399712969286642,0.2571899540852149,2.380768255537535,0.90207242334536
-0.105920781671827,0.3815432257416873,2.7726591864209595,1.1675156723945719
-0.0560812604162968,0.6860086357361475,0.731900761975633,1.5357637375995983
1.323566414714313,1.6772348921679634,3.5678936437876,1.9269148810383203
0.7605531591209911,-0.2385760351937469,0.9335429312774152,3.7340966382988356
-0.0886275641638405,0.7250195690248487,0.6952647604573117,1.5226260236199258
-0.4268896748681458,0.1034810415343417,1.7293595753162907,0.9297695712702817
0.547310139870859,1.7018594849426054,2.7349425048126665,1.103598482117183
-0.3214882982836039,2.3762850293998365,0.4032666498272768,3.052035649735804
-1.0159527579702163,-0.1445274499197422,2.772925619353504,1.7448404314542854
-1.3450470812917616,0.3585375373739198,1.319915747784127,1.5351121363303766
0.5468049941093672,2.0959970020850003,2.0420077814577993,1.3609341165644508
-0.395887195138528,1.0001417708742375,1.8795154651975208,0.7092594620478578
-2.5476995856288194,-0.0775447425843942,0.2780398799394945,3.0893674641481033
-0.0088673091274632,0.3405242855581698,2.2877919701734744,1.015231754728365
0.8843648891584502,1.5114825186373313,2.5699479282040767,1.0722545667070393
-1.0855293642438788,-0.1656211777249119,2.3362867600060517,1.441535230544329
0.8933781210068649,0.6824668924044555,2.642821300921556,1.9139983298112457
-0.278703843022947,-0.1156860517667428,2.5778652220043283,1.5338317680799423
-2.317460438560547,-0.0249946641746201,-0.046464532352938,2.904122489885107
0.4181923815989781,2.132461244517202,1.4520120324045007,1.6254023286323367
-0.5918704175902495,1.1763829705495696,1.2139084410939178,1.3316632536886321
-0.7093223868524452,-0.0264347487198528,4.522736413146707,3.3671378438077872
0.5601598085177077,0.2765769238960802,2.9445449393433307,2.039851512181272
1.3257155566677057,2.029792228050046,3.2698540160992837,1.7164882165527349
-1.2049542331086274,-1.1555273011276403,1.991889410753015,2.249800016080449
-0.0063709294496839,0.463181691007168,2.6763306703163963,1.0546151518052826
-0.2503192254581706,0.5591531154159782,2.3035341681386954,0.5776907316497769
0.5804568512567315,1.210325831577315,2.115116418035201,0.8021789056150869
-1.0184393997668608,-1.4523603145302433,1.6626509638402842,2.8191656919462207
1.9971118950837443,2.485077475632198,3.365625126982361,2.2784819093344715
-0.4152498284545819,0.5508717324889396,2.290031164962932,0.6619419978883003
0.6406054367423434,0.9635498263281576,2.6891573789824728,1.1805831343438422
-0.1595748811529615,0.1666431726386312,2.192458006676334,1.0936206938689121
0.0158471830058686,0.9053952978907188,1.1385874183985087,1.0191177183166171
0.930133972004224,1.2951977561164552,2.9015014309973193,1.350497950005366
-0.5423220356449356,0.4287224985935114,1.5966510623392396,0.5314537678184558
-1.1201323763733275,-0.5018382213467394,1.5331166298993186,1.4264543499248232
0.4944546516304208,0.7993887941853777,2.1981711892875535,1.0939262843437176
-0.2665505666958245,0.2778461946359293,0.7313783216710812,1.6470898835561667
-0.0187750327884747,1.3456605367340349,1.5103159747292498,0.8105823495038437
-0.2941310188150139,0.6381394749942919,1.87054132586661,0.24517260088638496
-0.0384735682369291,-0.4039416533038216,2.019522436988663,2.202061643108097
1.130426745697917,1.0709086945532964,3.465997075749573,2.050149014458748
-0.467337447672093,0.4052051876584631,0.9539399975944816,1.120820083356231
-0.0909670641849824,0.6184700124626756,2.663554748179772,0.8873801822196574
0.7297559121011656,2.0333304313585785,1.7465379257337943,1.3080466035099616
0.8584970361588107,1.4784498548509677,2.7526879534675377,1.1165395011255874
0.4902443111800412,1.0865212776067543,2.9621920252702916,1.115592797554491
-0.4451228967435526,0.6988724749890118,2.2520971656968096,0.705492107428754
-0.8496708508507681,0.5636329408638544,3.038514804571423,1.984730959185101
0.7416853101609874,1.456545705968742,2.610493428298965,0.9508598419075304
-1.31875611562519,0.1117576690161983,0.3943267483752439,1.748438022601497
-0.1280281004051517,0.6052638747638084,2.7541570450694404,0.9927866615224331
0.0653818918913198,1.601244726384511,2.0285468296011104,1.0270128745602327
-0.3079233981381806,1.2119070816232165,0.5311888327744079,1.6520074945786043
-0.4040219764874705,1.040943185859489,1.257667885331991,0.9243912113386871
-0.1796552488264238,0.7844361958562447,1.8321025428399569,0.129478737270754
0.88334269762238,1.5540982913698105,2.454763563688154,1.0415998682652976
-0.5777284022757232,-0.4280714350863848,0.12981031286236,2.6577424551457316
0.900899899858751,1.9831208486784448,1.8533435716798263,1.2829320488216063
-2.431977565481519,-1.0252437415676372,1.2061707901258585,2.4802797864454127
0.1074949104790787,0.7779205743188256,4.015024704236236,2.3127599999984856
0.840333693523745,1.6349933134610817,2.3664839685721843,0.9828673283890137
-1.8103322610372516,-0.0903772850482238,0.0948149189715021,2.254441219706258
0.5135449483398965,2.3314954819539575,2.3554649749047183,1.7929601595217843
-1.7033642765744692,0.0155681076310432,-0.0538504548070681,2.3049818969778637
1.768779304333169,3.085041054769708,2.157221016718833,2.357046893643631
-1.571869174757743,-0.5844540470160793,2.401774654645321,2.0309738229101466
-0.1353418087132671,1.132278257913358,2.0018536498681834,0.5162171892954813
-0.7796176461078909,0.0510790252762555,2.383798015975967,1.1686770807428852
0.1752323541584986,0.9231428352193988,1.476614065656305,0.8212524859273109
1.233811427730641,1.0103319315197472,3.770802664008592,2.3943205906508718
0.0542193442545324,-0.0047781183087338,2.1920444174528653,1.651786022825032
0.0766088750189532,1.3710836544664673,1.046379003217364,1.209761899480449
-1.7717835543470557,-0.0026518582141661,-0.6518007084348958,2.814642405742984
-0.4085719500381205,0.0641986926121241,0.7520536175538881,1.6952507990026067
1.3273200325810748,1.849849232968089,2.0451423391763948,1.6432833055454537
0.8708841788797184,2.5734923591876533,4.231121668159734,3.07096573865527
0.8115053153671328,1.140946724623083,1.517120127028305,1.61748765809867
-0.2619079413882354,1.9712768765429856,0.871388079182194,2.2067829878574514
1.7140815219496537,2.3615037326926887,3.146392227396735,1.9698613228172916
-0.2856710887637949,0.1935633943510072,3.5554105856702902,2.056289933007155
1.4344001831218196,2.3193883399694197,2.3459171854642222,1.6695638240297923
0.491288069083588,1.8820905159684895,3.102181339603903,1.6331148520677587
-0.107266628159599,1.7081134743763262,1.42478401197618,1.445882975405233
-0.7904466153036741,0.5472894082059194,2.12460166588136,1.0395185400858578
-0.2125449464373738,0.8079284620942752,2.8847741351921004,1.1862132610237046
1.4143780901253236,2.850432478671288,1.34842903597927,2.396633726270727
0.6550588488875992,1.728002223154327,2.3202061280441093,0.9084772678314721
0.5247053709127238,1.25002601520219,1.6272471121554035,0.9808680236001682
0.3355492592807045,1.2950949662476583,2.8042776318043066,0.9449275180214444
2.372866516874013,2.021068358295625,4.53650451737451,3.312395409984812
-1.4093073717208473,-0.6874850332861977,1.032006641869189,1.7112056956442376
0.4783843015452133,1.7148033471493358,-0.5797776841838242,3.261022942416531
-0.5021259035719858,1.133718166958494,2.933571721372489,1.863107961301004
-0.7304243718611969,0.8795359424329239,2.5485089312321247,1.5976228263010566
0.971323053977616,0.6747309958394236,3.080597439391491,2.1175954078422525
-0.3813998045636149,-0.1576358775021098,1.2844375697039587,1.5971911460998685
0.2701180307395228,0.1779242178542309,2.4483316991372055,1.6754609393951638
-0.7108727042311581,0.1493552334702571,2.4218054878552455,1.113611140236309
0.9133749768345922,0.9477349581121076,3.5238106143738532,1.967920704538782
-1.8234978666327488,-1.3915977694691288,1.7045637537934963,2.370521980851548
0.3645801499269842,1.5193699607091165,2.8474287890292747,1.1307140116585328
0.5679654126768877,1.9898688395413535,2.6161104761915692,1.3510927360451022
-0.3345851394614079,0.8057135557024746,1.8773888572256805,0.33684124088637085
1.0043057377173132,1.3546819041814182,2.9655859382849545,1.4266904142436436
-0.5785601152465973,0.1317202345575764,2.377411539676266,1.0247251014138004
-0.7762492559587773,-0.4895462622693101,2.6808860496255074,1.830138282203891
0.471902758691071,2.0134121677414214,2.090123285206147,1.2918607418577506
1.48745004498448,1.885058177692776,4.404187933775743,2.647006037989939
-0.176928087836836,0.231746704552696,2.436763396130563,1.0641762604303775
1.1877045099242631,2.7365370604991277,3.2680278692797113,2.2516982455368786
0.35894413691685,1.8121668191195643,2.4776283017101823,1.2082889815735507
0.3275993999093574,1.903301736874515,1.5660115828098875,1.3176184971083515
-0.7842744407798601,-0.3354711463474067,2.227436338569925,1.4077276563998231
-1.9467369282082976,-1.0746702944626532,2.9303500440532,2.8868694273136177
-0.4591910419901354,0.3159607733181233,1.730760322983724,0.5993592633790532
0.5338277155197311,1.6029776720605549,2.3540154618173093,0.7977119108522109
-0.9619547488351288,-0.0002784189372802,1.000984651159457,1.1945034416195013
0.1881879885868003,1.2693830681208802,2.673833456591764,0.8696690640422012
-0.3423894732280869,0.4058880977781217,2.0209923701303,0.5381858954627181
-1.93279506831546,-0.3623591355760123,-0.0022669912884478,2.3474164558820387
-1.8092229894796423,0.3150219192456865,1.678791203138574,2.3728458844135285
0.5810292451897887,1.1937752127927808,4.086172249639315,2.260904933716693
0.3167747773398662,1.594574095541032,0.7215203393621987,1.7187434954171994
-0.3504308530168608,2.111768201624355,1.7312040791803511,2.4155930971243147
-0.5641175503258535,1.5001296288060784,1.4050438480009222,1.7296351572298743
-1.1566884514378006,0.2518683075244443,1.0219817202229222,1.2679816101341213
-0.2230714150236698,1.343574229051138,-0.1151007904720704,2.387981653848065
-0.5568181393643284,0.8145549311705687,2.2484999679014863,0.9824001225628318
-0.8803957232700663,-0.0977463059951162,2.0698637830199673,1.1069846851461158
0.6186458463425322,1.5281567459410588,1.9364261802049867,0.836114776972929
-1.1311104349258492,-0.045675279930444,1.706241966865856,1.1260947488985051
0.9748623303585788,1.5703126482072207,2.949088360434673,1.2972723192023488
-0.5776534114925186,-0.26932177966168,2.096716810077005,1.3715538404356518
-0.6482519397904619,-0.4993332520110931,0.6210703873659713,2.238310950488592
0.0135345252791091,1.6215818767299357,3.594325655526045,2.3433162169111266
-1.334941522228479,-0.0178680428238275,0.5212201086832406,1.6542213829110328
0.3230455330174904,-0.3488954098078238,2.425694479278073,2.6025012839745374
0.1144407215986816,0.7435443396819673,1.7682751597550168,0.6575457769125237
-0.6624628737191663,0.8797790311122407,1.583302461355691,0.964777811382844
0.2286497850091187,1.0194676623105772,0.1761360979067021,2.2930892794395468
-1.873869529430064,-0.3428266188194278,1.3994138086277663,1.9274794793327112
0.459333013269907,0.8474753087717581,1.9457111994089045,1.0409212219453987
1.760661638377477,3.151280239100988,2.017622353337744,2.44674422267919
-0.2430856861561913,1.38344358692236,3.1796236094162165,2.0010720227804613
-1.1579455322940884,0.6492800338031214,1.5099280396361272,1.5317397917471982
1.6812204541701357,1.554262926361852,2.9657438904312614,2.219983256888149
-0.0405739721259867,0.6664016574971418,3.304725805453854,1.564142966455195
-0.1370066944822934,0.1324219403553678,4.177373378439786,2.7204153294412
0.8777562930502548,1.008186875154484,1.4762992076881083,1.8982382795268737
-1.4358770931598863,0.1949619588463014,1.5431641324107688,1.5825948889758203
-2.4121518746396933,-1.2220396870730208,0.2334862649446289,2.6287934350151696
0.006518856654688,1.140890275487623,1.8828082352706763,0.3357152859246681
0.4540124274179063,1.281559838378958,2.790232018214291,0.9174295195188208
0.4446513155864409,1.1500153653375358,2.880109438379834,1.0023626094662172
-0.356076226245278,2.5377323226816735,1.2965323171758558,3.109930350426477
-1.4850758247755829,1.106462044732988,0.5346800594043803,2.71153037417914
-0.1574704227672106,1.5114993677572262,2.628539085989989,1.5365172548196222
1.1107431495881928,0.7600951067341194,3.184027072906695,2.2417358819646656
-0.4840154490730984,0.5240876213147418,0.3715361022191379,1.7012225733310138
1.1393483480993714,1.6387836644572618,3.098864181744915,1.502681371920904
1.1781639478347172,2.423847879576969,2.3128404882832276,1.6113428637564433
0.5878792789107056,1.5059770307366374,1.6866081556174612,0.9581289626245827
0.1733481952504044,2.0777196157291185,1.4821429098813907,1.7135049640494497
-0.5915497432052391,0.7900377413556844,1.17780854293953,0.9204026849195456
-0.2011670210672954,-0.0445119350751996,2.622856838042148,1.5175613850125746
0.4203236762969723,0.6706749688486011,2.416127385724249,1.150565406829487
-0.0072316667891856,1.4351508512924451,3.648989948000869,2.2513412651672744
-0.2161345159303542,-0.5172363642930706,2.383362037424248,2.1532132155885115
2.2632960649725584,3.4638080549106096,2.1221885615832736,2.8616923765359985
0.1363361140943092,0.7540388972665414,2.4313089317489323,0.6705546084526873
0.2246402208862169,1.4609875031385904,1.2008670737948526,1.138900468092225
-0.209839208174727,0.732910754552287,2.172830565502496,0.352618839071663
-0.9396853036774238,0.3733623250173566,3.1759621649112475,2.1430803491985166
-0.7324017021265118,0.4710521148729937,1.393035191378597,0.7502670816947486
-0.132996885061243,1.2689437434311772,1.7791867526679204,0.7095583913727832
0.4629813021425781,2.014773763046553,2.463185254093956,1.3985965581555926
-0.3097329679459182,-0.3308995567344535,2.891718169367024,1.9652500907907116
-0.110379464942897,0.4381284400420849,1.407500086580638,1.0077114489887553
-1.9875459069565573,0.4493739357965308,0.3010033630970181,2.7530678843847474
1.126139984771759,1.849145693226816,3.31478313757735,1.6232834730492496
-0.5324813726245692,0.1988544755533943,2.1726174398402383,0.8193092559632915
