X1,X2,X3,mahalanobis
0.1980390787547845,1.7713375068268444,3.081714466530813,1.787788214846016
0.3837091215681475,1.4980832141668865,3.7018765922507018,1.9995982878693361
-0.3244817643490006,-0.9988114709014636,1.7615674972121933,2.8539541608162144
-0.7001855480021097,0.8705417818277287,1.609919954780136,1.0176007907462044
-0.7032794576822214,0.1188441528725902,1.9454171971730017,0.8192669422286496
-2.0758367014462973,-1.5709464769349015,0.255971013708659,2.803726978329534
1.1965911576283996,1.1366693184154626,2.338744941128153,1.8884525896668447
1.059810689182162,2.1142666358725597,1.0190458384125023,2.06186203330586
0.9144738504379082,1.499182858595904,1.8231213848075565,1.29927847716608
-1.026950439909262,-0.0041729733207402,2.807386082766487,1.7717636108670909
0.4117003652816592,1.0230147130130545,2.1653121126449393,0.6756610759782988
-0.2386127327964765,0.1916961306873298,2.832682764141446,1.355853827578242
-0.1680283349040953,0.4183673447296893,1.0823099669171174,1.2590263188787154
-0.742830003441639,0.4820326264611186,1.109508080406378,0.9368405611058723
1.6883333019841702,2.5719027591606873,2.7756849724324764,1.938091473966255
-0.7635949685967172,0.5151925628158929,2.856606240314502,1.650998065395773
-0.7904279624661434,-0.1120575381703419,1.2640159611489177,1.1633709446735991
0.2630467765608363,0.743025459350022,1.875644513094604,0.8600344372802949
0.3589897263944493,1.6102240650649868,2.315419646946144,0.8466194607510925
0.4337274393745836,1.1924634138913492,2.499065673254614,0.6817184599135735
0.3545685552824327,2.1717908824469507,1.4732004240869327,1.7099682549078103
0.5549155181303038,0.6030763733019981,2.320807268406159,1.4665853369127462
-0.4929111438845833,1.6443226894484826,1.2392126738809903,1.8746385876083438
-0.102067798842677,1.115054857090766,1.1575467612259227,0.9393337192651869
-0.6473870375560212,-0.5108787426517245,1.5435627228799458,1.722462523112205
-2.3524445926985806,-1.0382147693768615,0.7694089378295099,2.3964841239029275
-1.3074712768517331,0.5251921812417691,-0.0914104595783995,2.2821918321726296
-0.0527083013935694,1.5998221542293094,2.608617899648662,1.4929432840667267
0.4913611064662062,1.584098835992085,3.423844752383607,1.6821597832254649
0.5373520379228479,0.7231824938043996,1.712467388720261,1.4744123003878649
1.013308320295884,2.334558964944968,1.960577575812399,1.5591766235120441
-0.2006460614840971,1.6159556220828122,1.634984037453466,1.3754172328415826
-0.1871427877670536,0.607377695996236,1.57753974951949,0.5405909863212945
-0.1229191454978825,1.933402026505071,0.0514478385139269,2.615219689847187
0.2440465234457709,1.3490008368165278,2.8644710742501474,1.089458070656464
1.1992993847163531,1.6787304887399117,1.4226675735768493,1.9308738387192008
0.5647504419496776,1.029057888836128,2.954113933919601,1.1901896401424106
0.6706598416691886,1.6911413766664176,1.8843341280768129,0.9618264303129747
2.1913247656337114,2.4952544409528,1.7123647240022608,2.8387502925302877
0.610124538074307,1.2986527917052588,2.670623424897312,0.9001932371877596
0.3888359795259593,0.457705039173206,1.1115026765813558,2.0108846042837674
-0.3647961446209843,1.182503189257676,2.8301381561535375,1.6100569767600095
1.2302322449125005,1.155438250537732,2.3538254242878733,1.9229107431490595
0.5140278279561001,1.5483334616221731,2.1826042636294662,0.7151951936717691
-0.9276379894955036,1.1514896402568198,-0.6124973109423655,2.920807428381
0.8148310390095074,1.68223061387359,1.496276513535761,1.3602099687756903
-1.7676351971958773,-0.2735632066804527,0.3656164528872871,2.018936995217935
-0.1516458668416836,0.7314556812218954,0.7137400427998268,1.4427249283879522
0.0271957333911904,0.69573850366964,0.7695116533815229,1.5776439229606753
-1.2623726236251127,0.108129526018297,0.6115028395925788,1.556536851924008
-0.2180098510892514,1.585932596171451,1.0841987987342996,1.5278059190756705
-0.3936747124053812,0.5078923850080161,2.0410545653759944,0.4479408684555953
-1.1637084452849629,-0.0471073061861224,0.999570040661047,1.2692436630061643
1.5821830873055411,2.3267370092210307,2.30165532797177,1.8169572301689587
-2.014646650816356,-1.0704285999637215,0.7604085387971231,2.1974406570308833
-0.0432021402387664,1.4622614616921576,0.6776005219941394,1.632876338472182
-0.1210270301439185,0.9604747472912928,1.348157082243095,0.6742213795740458
0.7745616329935485,1.1897513315859551,2.0599496244207587,1.170105833883216
0.7727364865091734,2.132469913952776,2.6508869969816837,1.4240606495069
-1.5092881059106191,-0.5281515441088684,2.374219433804836,1.9406416401896536
-0.1563223775944441,1.3381888436726288,0.5982585787435546,1.6404656940466555
0.3457037552693371,2.6423157209817525,1.1120698947831666,2.5268435780102263
1.9805501338187776,3.230068261985054,3.1909572100388264,2.551437793984624
1.1355689691159814,2.120588732900365,2.1388081527672145,1.405147726778875
0.6178304599279627,0.7327424943577283,3.244535190148662,1.6942788407182312
-0.0644954658790267,-0.0893765883619825,1.4739563454677362,1.8260893952180888
0.5841699140752606,1.479883030231123,3.903144560070015,2.105635155976619
0.0035896903260939,1.2036395486711349,1.8723874571503392,0.4357845028302522
-0.0674703985060051,-0.2027967427669212,2.5596025505587905,1.8595365957346737
0.3380859555515524,1.4460203461372765,1.1999990938641245,1.1830224069356403
-0.2143614253908915,0.7216557979494682,1.234168389253639,0.7951582074487289
-0.3597530977415122,0.9402663137387792,0.5717287779133717,1.4927793729769308
-0.2423027185111569,-0.0307177114523347,1.463808006712017,1.4802222834687322
0.8771450788230163,2.347575768905914,1.1271239657328502,1.994035074372932
1.158762169083403,2.477838843785161,2.923230709162246,1.7954364978307074
-1.0192081091907783,0.1127183425475163,1.95888005701948,1.089760916474959
0.9793637170017856,3.0912016013058103,3.813453085453297,3.236639149235888
1.837971842594438,2.4913131610462775,2.428612671765971,2.0717975412970877
-0.5507320701645623,0.2402229029295662,2.433165783589377,0.9889426128334105
0.2988285996968879,0.1303285413887057,2.7234778690977004,1.841402058259397
-0.849413972974326,0.1365448862120141,1.5737082051493116,0.830184894833022
-0.5573264119643149,0.0353174694016571,3.389217831438131,2.02965051614177
0.4168452574498348,1.251962304165704,3.2203662681615803,1.348666800650118
-1.7779683149453367,-0.1519648888114084,0.3752583745519153,2.0478625079265322
-0.0622408892460154,0.8406978411120518,0.5020883546535522,1.7191253968286475
0.0657740228998052,0.4974382462347163,2.3753949447483964,0.8958052558349311
-0.0521493213368238,0.8630035005202473,1.019682179710642,1.1134531148569706
-0.6628771940103488,-0.4804699487423212,1.5756401436889675,1.6505199343276435
-0.1054879230315208,1.8688797709157616,0.3977227354465715,2.258316765200699
-1.8062238098376455,-0.2611009522411751,0.7505368447889824,1.8948853482999262
0.5401874313177087,1.178196840270738,2.5223845718287503,0.8030388567707781
-0.580333415025955,0.3125008080449044,2.075735438293511,0.6898498177730011
-1.6439206645335047,-0.2639251283088097,-0.7467774898183501,2.8515632866861016
0.1677142086773773,0.8567336172109508,1.8314344334417076,0.5596056766790865
0.4198476189270175,2.2197089977528215,3.022578617976216,2.0745344152823826
-0.4326342008644465,1.0466564465481794,1.2983152909526932,0.9340799678407808
-2.1002805018577515,-0.4989038436581026,1.9817677413131456,2.421688254251962
0.4475645662291668,0.7999432883906497,0.9273930172840128,1.887658874897464
0.5716205597031639,1.8577602257015184,1.5144358555893742,1.252501252301943
0.484860898593641,1.347178733750663,1.4053964581133307,1.0995001106362847
2.111993149196488,2.6270696609150166,1.842285612675017,2.6269682616513452
0.7951721270109074,1.580734730563072,2.0824888888690576,0.9761339758367582
-0.5270389817433869,0.7194822302801176,2.2914272529010207,0.8819732108484815
0.3536528867062663,1.3673238726733377,1.1033640865830237,1.2815596122450656
-0.4097409094846933,2.38607123470726,1.9318421567333657,3.0012363775276376
-1.4361871414404854,-0.6289193374447475,2.547485928073334,2.0379946563990776
1.2270738060985087,1.1358505944094888,3.6011864496213155,2.1770104045388474
0.4748944559687297,1.5637206116396611,2.0613721579245956,0.7220296882342419
-0.8292027520085872,0.950610688273994,1.7382832191320163,1.376014597172248
-1.481552434262122,0.332537541103551,1.836297417392002,1.879414995339672
0.8721850839270661,1.774418466715533,1.1033445332102612,1.771997177303059
0.1817381452888946,1.2427804355071546,2.519579923328621,0.6970611097826257
-1.772423345301957,-0.7637224283124187,0.2905694094781854,2.171813460397926
-1.0161755530427805,0.2686454178105469,1.1575728624115154,1.0744576662056302
0.1636557712238731,1.1511265100929986,2.18750471053323,0.3479373220819745
-0.4553419783297666,0.1963218726679658,1.409721790194129,0.9232826371956677
-0.521088984036394,1.6239948448881991,2.173696571318087,2.017552021456766
-0.5111496497192771,0.084918996942531,1.0425308191095766,1.2991756632511282
2.978718231823016,4.427685929891798,2.408950632918675,3.7893997922769773
-1.0032015782614223,-0.5573369469049974,1.971494629681992,1.5439741458393543
1.487782463269285,1.1602033324864665,2.994789652059012,2.311173682348165
0.474899693791234,1.029599325847805,1.88973236141932,0.8800281898578776
-0.3349157564567016,0.5352334707100068,1.5249313135336833,0.5330568824072888
-2.211414036921554,-1.1712125100324524,0.4167483863315055,2.4431878868899086
-0.4739548154729475,0.2336206125985215,0.3757439456991573,1.8618309480069941
-0.2646672071272974,-0.457069262306311,2.2708578889314217,1.987672171121188
0.8929071698614276,2.321462422369874,2.610669771650539,1.5833775187614503
0.2042495936368333,1.1085805841298697,1.771725315932006,0.46761491616484147
-0.0336609610167942,1.1838261992937495,0.4866037490119066,1.7195047728803696
0.7269934496768152,1.3028564198667525,1.34612555004017,1.5004934188521741
1.4536912127524038,2.1351596293543738,2.318070514914755,1.6613584192490225
0.4272422218044825,1.8695261808188832,1.1972515300123174,1.4782214057594587
-0.1378022447392105,0.8146431505062497,2.0423173248776623,0.15061413863173836
1.3166741245979905,0.9420431590414984,3.6542344477094337,2.4941288122530074
0.0038950328040597,1.8881757179032344,3.4897137523749233,2.5516368320032665
0.9166120224245056,0.5796018970099712,3.2577582656565136,2.2221928881573088
-0.3622612304709158,-0.7531066993602546,1.6318982786736618,2.4285943962632324
-1.7311928107322592,0.661122888122901,1.8052017475437112,2.670930858759323
-2.8538330043229863,-1.1446110409097463,1.6391019974989784,3.116684751863282
-0.200728592422852,0.7604927120584515,-0.6075662929138357,2.9417855457515714
-0.18835313062383,0.5328466492708779,1.107958273394576,1.0938698499495902
-0.6440119973039495,0.4280539728043924,1.275511977363148,0.7646068603966245
-0.1319688474977801,0.8147773317642408,2.6232057227288963,0.8175360857851757
1.280504494244868,2.692553315826226,3.2930813576077194,2.173715798347112
1.4886574689965837,1.6736378099775466,2.481745343601293,1.8473157185262719
-1.386252978812902,-0.1942877475444921,2.632573346619512,1.996869112923366
-1.092289149279323,-0.1692430135298197,2.11560312635422,1.3017960251056129
-0.6217278180779839,0.0911409409435157,2.3372059719940808,1.0372300358074273
1.2701088917077763,1.8297628562477384,3.3077827675120286,1.693289127623779
1.5566265127783114,2.5764393228374463,2.7424224616347206,1.8656060678768231
-0.0740575908580284,0.2557047567989199,1.3438240218104522,1.3657030461383257
-0.1408668674848809,0.6807236349027226,2.222215357767053,0.4085789876806376
-0.4927156971489933,0.5361488130871078,1.5968686957985951,0.4673378086617569
0.141775555078662,1.7024146814360075,3.083551759399335,1.7729947540265134
-2.03346339292282,-0.8606123576064657,1.8090367231506523,2.20860620623181
0.7123838481737075,2.074553342360635,1.846462937170722,1.310524252276586
-1.185000154425356,-0.4398568199234407,1.6374306235370089,1.3675422214909443
0.7258696599341908,2.928178181229399,1.0815209830107273,2.688237517705546
-0.0772798692287179,0.8851359282350657,1.2882480261122926,0.7713567759515743
0.1697469048497365,1.0961900012121162,2.215858229440247,0.33948195643366597
0.9461778618046576,0.9518644528674834,1.190468275605415,2.3020107034222597
0.3066994914399271,0.940349557132128,3.3916216163057262,1.5493581290841907
-2.04428071091831,-2.0094934453720485,0.7214389311082721,3.116545523102338
-1.4850786190368828,-0.8404570438662478,1.235517666273254,1.7988465821945618
-1.6493338936629756,-0.5236320201584994,1.208477177084553,1.661193109234394
0.208444690331879,1.2550797186392872,3.195703676225374,1.4159091652427636
0.9236556181377602,2.2817156798619385,2.8621473191624123,1.6327180212272596
-0.337334671322006,0.0641220649694195,2.962298075063749,1.562718053007769
-0.9505647141215692,-0.6516249824449261,2.8803219573716534,2.1178106571679725
-0.8169927468662471,-1.008264582924849,1.92254918101525,2.290867324088539
-0.5104540817633657,0.3566740561683339,2.2448805923613597,0.7471562300772061
-0.3514619689697726,0.4044283443018741,1.5224755413828706,0.6685155167455873
0.4609226574231506,2.241380453683325,2.616693536831421,1.8116593110770216
-0.2455653624660655,0.9135235701416806,2.806843106942273,1.1813023593683767
-0.8265492351271009,0.2167644138331025,0.313574530887426,1.7379574564602829
1.3541221457890422,1.5044462742803488,2.856346139232117,1.7556455861341478
0.3107832023387934,1.736651405383228,0.1587243811691085,2.365348323350556
-0.183573345444279,0.6694770687561518,2.0877457454823967,0.3013045862026157
0.53393556014725,1.1773775910579536,1.494382187229016,1.1548598410577733
-0.0045828128482241,1.6112666164829066,3.6714884707897504,2.434964058996992
-1.288292363845125,0.6605641084105722,2.665835039571332,2.410667892748265
-0.0190622520766322,1.697704965978202,-0.0990584556525373,2.557263310718797
-0.8086896688480181,0.3289060596079527,1.3874618926981808,0.8017610082977116
-0.8252209684527594,0.0087077220929764,1.575555975437542,0.9104816653967537
-0.0946894825302161,0.1836258966290536,2.189548905847005,1.142536820310832
0.2223646584172361,0.6989106481714292,2.6270108322611674,0.9405165676678644
0.8477261727595236,1.7971968591740537,2.581090129439459,1.0815782974880492
-0.9643354452300292,0.2570800344252152,0.925472093675517,1.1739223767988578
-0.4061806097275482,0.7188376829677561,0.3774371375573302,1.6860468540978286
-0.5175201635500409,0.7241609066490629,3.055840399027967,1.6682258760368878
0.1453799161684146,1.0617882131000431,2.6705972975201213,0.778495876273312
-0.0006987015004522,1.1888735065321177,1.577499518551313,0.5781892453537466
-1.0505979727494783,1.117791251606914,1.802655435473695,2.0307758579496116
0.4967298089502699,2.074342705663523,2.842332855779231,1.6652906589918888
0.0199000545598533,0.7947138509642243,0.3606740243502468,1.977259374026359
0.4549952327000411,1.7660607542602569,1.0295305577112797,1.5488483544029918
0.1397041868840011,1.1180586415660505,2.705055976360591,0.8394786959413119
0.4384704771319797,1.367212743438494,2.1196544026781923,0.5733125326039618
0.4206529363961456,0.8682700924078182,1.5696374569291365,1.1857005304999737
-1.879793814796644,0.2218831138924721,2.6876386530795022,3.0181735162009087
-1.140049180801475,-0.3231417396904947,2.4035816454528787,1.5926724575805589
1.0151003981941955,1.1307336967476531,4.0643674631622595,2.3474474737188613
-1.5845578579238144,0.7745780920823961,2.147997785584825,2.711487262051657
0.1194167850433664,2.0243536422718544,2.207853657809375,1.7066184096012667
0.0013972851886168,0.6827837293062323,1.837106476890977,0.509139989578814
0.1153142797311739,0.1798744592561385,2.531624513388298,1.4792360586090318
-0.1384890881108906,1.3701788886527633,2.209211494329453,1.0066734142372613
0.2412006024464218,1.06419507484978,2.96485324998487,1.0795770103475717
-2.295902364352122,-0.640705678518424,2.010737538255185,2.6684564896547855
-1.6190978215695333,-0.1947369721767111,1.229761102189486,1.6209513373525608
-0.5088408805200992,-0.6338883250023488,1.588792601969939,2.060293103505067
-0.050472607322776,-0.3559042182950505,1.7146334026678816,2.179402388145591
0.7656691971478375,1.7579515095758924,1.8309946635239076,1.090083065585789
-0.998245730564632,0.5051980085748564,-0.025984383200289,2.0727888262446763
0.568003144640405,2.0243260309722952,2.224889825481789,1.259542358755677
-1.9891357783124448,-0.60297992273992,0.5847850464149573,2.0859851596169565
-0.6582584617233329,0.5331865449281847,2.9569405517119067,1.6338340248758625
-1.541619727400558,-0.0460062975084087,1.7747749225524698,1.6824152973829045
-0.1208871413125758,0.8369590274689931,0.702077149747963,1.4406794455828433
-1.4771427886368764,0.1884048496643573,2.0185591388621833,1.846506702090602
-1.5360931595989038,-0.3771302897090183,1.2560308190411595,1.529648835847379
-1.034858580584611,-0.0456602315096728,0.6604368850814732,1.4822669503883381
-1.8475944859763536,-1.396093553783143,0.9439571025915046,2.401843053598183
0.4490580228752183,0.663271019992249,1.6277130930668486,1.451008623572704
-0.0767411902742798,0.5011612659090211,1.1676466731258324,1.1996523154336116
-0.0915716643006365,1.2421716848675872,2.9563519366399222,1.4283625704331053
1.8047689043211903,3.855065141346299,1.8962921720515016,3.2133641439875222
0.2632867742136501,0.997795311477254,2.3249438595672727,0.5108559921160555
-0.8256352867557755,0.7981889660685523,0.8711698746137979,1.357097900723255
0.1213264998747814,1.3278044043512174,1.92540140310255,0.5241534182633564
-1.222104507182587,-0.3888028334921687,0.4970239697429262,1.803362812864455
-0.4052525296304998,0.8621166982867262,0.6745000526131439,1.359154477183769
1.0796054201887677,2.4660801204583773,2.630574199182576,1.6964285177716523
0.9570092251708022,1.3812816116057804,1.8108179490447105,1.450488248312375
0.5412458531407295,0.6658257309393628,1.606476285073449,1.625345936128178
0.3093925094313872,1.7226347741517654,-0.1312008548766838,2.673063122874105
1.880471700681318,2.74803581312767,2.588140847230889,2.143616415230806
-1.1631571276411117,0.1913571477011426,0.6527152616848397,1.4775796522090021
0.8654540194855216,2.202118434856412,3.048944664161815,1.6846853443049585
1.137589850519673,1.3149050118384682,1.8055202494462457,1.820361102417808
-0.4039273339468697,0.0436767024692675,2.578889734521697,1.2647503921571335
-1.2536252279350553,-0.2611771776938516,1.661346273827376,1.2869453779242004
0.0736108792389836,0.4923663368354553,2.511708123667627,0.9748043933976364
-0.0974293838027109,1.5109636016412602,1.8502672504759463,1.0623398400511925
0.3998149370405031,1.778359317096596,1.7927586623959506,1.0354655728970314
-1.614735075457738,-0.7297214400673036,1.119578659468829,1.7530191703497258
-1.6131171031228224,0.0574934964931932,2.57935052384801,2.372238117516349
1.4462597612244843,2.9977628969887826,2.1380577786485886,2.2243739083700893
-2.4331974328475647,-1.5121059128888126,0.6885225791184109,2.6443026486418457
-0.544830983354542,-0.048932146496547,-0.695365201759385,3.1886196092853822
-0.8148916190971531,0.2173491703532373,0.3832247604466412,1.6682008723187582
