x_new,Linear,Cubic,Spline
0.0,2.0248357076505616,2.0248357076505616,2.0248357076505616
0.02512562814070352,1.97614788456909,1.96863517564737,1.9686351756473703
0.05025125628140704,1.963080284985468,1.9553673912235068,1.955367391223507
0.07537688442211056,1.9692372741934365,1.9760128328195312,1.9760128328195314
0.10050251256281408,1.9779138081442404,1.9782837621138634,1.978283762113864
0.1256281407035176,1.8890956644396812,1.890367447878651,1.8903674478786505
0.15075376884422112,1.8431457855676898,1.8237462690894959,1.8237462690894957
0.17587939698492464,1.8418419489352595,1.8421293047830447,1.8421293047830447
0.20100502512562815,1.8868176369421827,1.8873056911427613,1.887305691142761
0.22613065326633167,1.835211174258862,1.846286328888743,1.846286328888743
0.2512562814070352,1.7721734737258923,1.7596134348277543,1.7596134348277543
0.2763819095477387,1.7303862763922313,1.7266306682379013,1.7266306682379013
0.30150753768844224,1.7464876688467688,1.7470581654516117,1.7470581654516113
0.32663316582914576,1.688916673696554,1.692492046063505,1.6924920460635045
0.35175879396984927,1.6542705501675365,1.6410903332297495,1.6410903332297493
0.3768844221105528,1.6414309137141796,1.647009357335425,1.647009357335425
0.4020100502512563,1.6472080679033545,1.648806666998096,1.6488066669980959
0.4271356783919598,1.549017775066688,1.5481271968507275,1.5481271968507277
0.45226130653266333,1.5041158506669385,1.4852783067196365,1.4852783067196367
0.47738693467336685,1.5022506864722578,1.5060051321928676,1.5060051321928678
0.5025125628140704,1.5260764337585098,1.5274066679917389,1.5274066679917393
0.5276381909547739,1.4918528682231798,1.48603647109549,1.48603647109549
0.5527638190954774,1.4978010846901133,1.4978683689061383,1.497868368906138
0.577889447236181,1.5003432400308696,1.512701594205296,1.512701594205296
0.6030150753768845,1.4358520392401357,1.43691773254561,1.4369177325456102
0.628140703517588,1.3974571660632753,1.3744298410177989,1.374429841017799
0.6532663316582915,1.4393806059307912,1.4472109087757943,1.4472109087757943
0.678391959798995,1.4797277706257017,1.4940811601187465,1.4940811601187463
0.7035175879396985,1.3985923649578003,1.3977539576008111,1.3977539576008113
0.7286432160804021,1.388551380777478,1.3897796883265119,1.389779688326512
0.7537688442211056,1.3409202753994425,1.3435932083317443,1.3435932083317443
0.7788944723618091,1.2929469934598865,1.281055830045019,1.281055830045019
0.8040201005025126,1.3089666337250256,1.3075598637554906,1.3075598637554908
0.8291457286432161,1.317279741910029,1.331548285918579,1.3315482859185792
0.8542713567839196,1.281488895845774,1.2747894591339226,1.2747894591339228
0.8793969849246231,1.2466683809833852,1.2405146854536098,1.2405146854536098
0.9045226130653267,1.2877161722518622,1.2897564885069384,1.2897564885069384
0.9296482412060302,1.240969554963175,1.2423820554783365,1.2423820554783362
0.9547738693467337,1.2178023557512216,1.2148671038362038,1.2148671038362042
0.9798994974874372,1.2076415732107126,1.2052447950548175,1.2052447950548182
1.0050251256281408,1.180719018472733,1.176669679134535,1.1766696791345355
1.0301507537688444,1.2505657816560782,1.259946168622034,1.259946168622034
1.0552763819095479,1.230926403556649,1.25350444317618,1.25350444317618
1.0804020100502514,1.1543809091700286,1.139948942755571,1.1399489427555711
1.105527638190955,1.1007238260406058,1.0944334689755877,1.0944334689755877
1.1306532663316584,1.1486923925647512,1.1638214677915295,1.1638214677915293
1.155778894472362,1.1181483502860228,1.1202335912930703,1.12023359129307
1.1809045226130654,1.060785584933484,1.0518992611558045,1.0518992611558042
1.206030150753769,1.1004601155557812,1.1041606840782299,1.1041606840782296
1.2311557788944725,1.01648747776124,1.0189715167774847,1.0189715167774847
1.256281407035176,0.9830231628551152,0.9619455005405676,0.9619455005405676
1.2814070351758795,1.001633836704394,1.003316708695913,1.0033167086959127
1.306532663316583,1.0455575073873553,1.04663053660861,1.04663053660861
1.3316582914572865,1.0560761348982035,1.0633166758690045,1.0633166758690045
1.35678391959799,1.0395690917117344,1.0426404895160613,1.0426404895160615
1.3819095477386936,1.0081879250109236,1.005748432664992,1.0057484326649921
1.407035175879397,0.9849195267624776,0.9838302507774285,0.9838302507774286
1.4321608040201006,0.9652848331770019,0.9719344841721973,0.9719344841721972
1.4572864321608041,0.9249587220824952,0.9212806650316681,0.921280665031668
1.4824120603015076,0.8858427621351362,0.8802377289457484,0.8802377289457484
1.5075376884422111,0.9023369831823138,0.9026445413325983,0.9026445413325982
1.5326633165829147,0.9021929924144261,0.8982488485066918,0.8982488485066917
1.5577889447236182,0.9268588393626431,0.9255843449918025,0.9255843449918024
1.5829145728643217,0.9531466487972154,0.965110504466271,0.965110504466271
1.6080402010050252,0.9151111160998514,0.9214259287936815,0.9214259287936815
1.6331658291457287,0.8306886019337735,0.8118765473135895,0.8118765473135894
1.6582914572864322,0.82824718795841,0.8194138812389671,0.8194138812389672
1.6834170854271358,0.8722880120817866,0.8844259701895052,0.8844259701895053
1.7085427135678393,0.8349707599360879,0.8376523899517683,0.8376523899517684
1.7336683417085428,0.8116532114821973,0.7997157914229222,0.7997157914229222
1.7587939698492463,0.8227974035609125,0.8208497318352674,0.8208497318352674
1.7839195979899498,0.8536742451444865,0.8570660740995665,0.8570660740995665
1.8090452261306533,0.8591330648975195,0.8597559035497121,0.8597559035497121
1.8341708542713568,0.8476576061517779,0.8578877354901145,0.8578877354901145
1.8592964824120604,0.7999431003764658,0.7988353338977907,0.7988353338977906
1.8844221105527639,0.7417118590990253,0.733836742307222,0.7338367423072218
1.9095477386934674,0.7518169506289019,0.7499770548913115,0.7499770548913117
1.934673366834171,0.7656717281405102,0.764459047693538,0.7644590476935382
1.9597989949748744,0.7802365729643496,0.7884722505487098,0.7884722505487097
1.984924623115578,0.7791511003548388,0.7827150955114935,0.7827150955114935
2.0100502512562817,0.7154316686226208,0.7127036081815874,0.7127036081815875
2.035175879396985,0.708509498215842,0.7069127075905273,0.706912707590527
2.0603015075376887,0.6863726438571577,0.6934231089338192,0.6934231089338189
2.085427135678392,0.6490344304230378,0.6426697089735663,0.6426697089735665
2.1105527638190957,0.636865569908241,0.6307841690020235,0.6307841690020235
2.1356783919597992,0.6923153491460831,0.6900842177833069,0.6900842177833068
2.1608040201005028,0.7302228093715764,0.7475033985392451,0.7475033985392451
2.1859296482412063,0.728217669126794,0.7288910244935222,0.7288910244935223
2.21105527638191,0.6663758854639001,0.6610489185340439,0.6610489185340439
2.2361809045226133,0.6845477415828681,0.6819924439690137,0.6819924439690137
2.261306532663317,0.6834241654485382,0.6966512243338951,0.6966512243338951
2.2864321608040203,0.6488467534060518,0.6462407900707889,0.6462407900707889
2.311557788944724,0.603195517804829,0.5990132029598755,0.5990132029598755
2.3366834170854274,0.6213930213055404,0.6098690412372828,0.6098690412372827
2.361809045226131,0.6545605231115182,0.6695385016029487,0.6695385016029486
2.3869346733668344,0.672966474236478,0.6742555977888208,0.6742555977888208
2.412060301507538,0.6064751647576926,0.5960393610037801,0.5960393610037803
2.4371859296482414,0.6397858919487934,0.6620412609799822,0.6620412609799823
2.462311557788945,0.5833098057407547,0.5844148010334225,0.5844148010334225
2.4874371859296485,0.4672602409728924,0.4477706561651941,0.4477706561651941
2.512562814070352,0.5889071449692065,0.5898881025893622,0.5898881025893622
2.5376884422110555,0.5805315228056495,0.6024432174025133,0.6024432174025133
2.562814070351759,0.5524854229492061,0.5378378452322536,0.5378378452322536
2.5879396984924625,0.5357745064717171,0.5386938101877519,0.5386938101877519
2.613065326633166,0.5435584501589894,0.5526256457066842,0.5526256457066842
2.6381909547738696,0.47509922158846607,0.46506659536814887,0.46506659536814887
2.663316582914573,0.4611431342529029,0.4468740526318863,0.4468740526318863
2.6884422110552766,0.5138424930196798,0.5181068284775016,0.5181068284775016
2.71356783919598,0.5289263993844661,0.5275490972822064,0.5275490972822066
2.7386934673366836,0.5607742703440575,0.5720129642775407,0.5720129642775407
2.763819095477387,0.5399967055079045,0.5494543104040293,0.5494543104040291
2.7889447236180906,0.4684167476587199,0.46232729425535096,0.46232729425535085
2.814070351758794,0.45136185897442466,0.4479385039957359,0.4479385039957359
2.8391959798994977,0.4525393873131053,0.4461600436196231,0.44616004361962314
2.864321608040201,0.4777932922105579,0.4782789734182516,0.47827897341825165
2.8894472361809047,0.514303432810393,0.520080041904781,0.5200800419047811
2.9145728643216082,0.486454980808697,0.4917158199968881,0.4917158199968883
2.9396984924623117,0.45048860761195714,0.4389362720300829,0.438936272030083
2.9648241206030153,0.44604979896240526,0.4444481054852608,0.4444481054852608
2.9899497487437188,0.47208612540029565,0.47451828657149214,0.4745182865714921
3.0150753768844223,0.45090819488964057,0.44723292983641144,0.4472329298364115
3.040201005025126,0.4683079364102238,0.47526792928166806,0.4752679292816681
3.0653266331658293,0.4514010964251136,0.458187552876813,0.45818755287681306
3.090452261306533,0.39321708099505137,0.3874275294541068,0.38742752945410686
3.1155778894472363,0.4019110249133818,0.3981209634444104,0.39812096344441034
3.14070351758794,0.39766435472966194,0.40975908905116504,0.40975908905116515
3.1658291457286434,0.3728534178395463,0.3661472919671923,0.3661472919671924
3.190954773869347,0.34041044916512647,0.335787601095709,0.33578760109570893
3.2160804020100504,0.40122530599559153,0.40236787015545344,0.40236787015545333
3.241206030150754,0.4093475091774529,0.41974229521267664,0.4197422952126766
3.2663316582914574,0.3993770031337885,0.39610312928506763,0.3961031292850677
3.291457286432161,0.38498000213897887,0.3861952037362203,0.3861952037362203
3.3165829145728645,0.3711937921980531,0.3761158576784874,0.3761158576784874
3.341708542713568,0.3300413706128744,0.32324575468236333,0.3232457546823634
3.3668341708542715,0.31721489240553974,0.3089819044970784,0.3089819044970784
3.391959798994975,0.34612364023110953,0.3493707690163569,0.34937076901635683
3.4170854271356785,0.34446489996183327,0.3493452705093849,0.3493452705093851
3.442211055276382,0.32733433434917875,0.322441128618486,0.322441128618486
3.4673366834170856,0.3236360305722938,0.32051510978962866,0.3205151097896286
3.492462311557789,0.3429299982596277,0.3424834396168221,0.34248343961682215
3.5175879396984926,0.35974300501254647,0.35429693136885665,0.3542969313688566
3.542713567839196,0.4028714652402968,0.41459785235660307,0.414597852356603
3.5678391959798996,0.4027531402718337,0.41250276964269517,0.41250276964269517
3.592964824120603,0.34078652447681934,0.3363961156956019,0.3363961156956019
3.6180904522613067,0.3397547998524408,0.3347013424683537,0.33470134246835365
3.64321608040201,0.32699351048575925,0.34248646371940006,0.3424864637194001
3.6683417085427137,0.28658511934411046,0.279420478196521,0.27942047819652105
3.693467336683417,0.22574806726803476,0.22121929304913696,0.22121929304913693
3.7185929648241207,0.29265400520150264,0.2957619004889439,0.2957619004889439
3.7437185929648242,0.30880074246054373,0.30292659588205184,0.3029265958820519
3.7688442211055277,0.34428816856186584,0.3472412971842403,0.3472412971842403
3.7939698492462313,0.4151981644394118,0.42173809645852495,0.421738096458525
3.819095477386935,0.312038167159852,0.31056238370954864,0.31056238370954864
3.8442211055276383,0.2967626803146023,0.2808003029346754,0.2808003029346754
3.869346733668342,0.2988751745343133,0.3125848905191764,0.3125848905191764
3.8944723618090453,0.2804680914366312,0.27904490766369233,0.2790449076636924
3.919597989949749,0.2344575728997617,0.2204485889735631,0.22044858897356306
3.9447236180904524,0.2837172373729906,0.28348548601403384,0.2834854860140339
3.969849246231156,0.32603839723555617,0.3376158606119399,0.33761586061193993
3.9949748743718594,0.3090482022463526,0.3086188899211446,0.3086188899211446
4.020100502512563,0.3071286049074084,0.31597095510992274,0.3159709551099227
4.045226130653266,0.25761011462760863,0.24181486717264164,0.24181486717264158
4.07035175879397,0.2501293443805081,0.24740445637228844,0.24740445637228847
4.0954773869346734,0.3218517972790393,0.3270139213249302,0.3270139213249302
4.120603015075377,0.21363650404934864,0.20891601783366523,0.2089160178336652
4.1457286432160805,0.23553091132871032,0.20650898975988408,0.20650898975988405
4.170854271356784,0.3012271564196219,0.3240540020588743,0.32405400205887425
4.1959798994974875,0.3485357923838299,0.3514835265924965,0.3514835265924965
4.2211055276381915,0.22638907692506788,0.22155895946642873,0.22155895946642876
4.2462311557788945,0.20120345562999867,0.18138324174199216,0.18138324174199216
4.2713567839195985,0.21755816114432866,0.2238607998856504,0.22386079988565036
4.296482412060302,0.2373013205586649,0.23847806536229543,0.2384780653622954
4.3216080402010055,0.2118127954427199,0.2186976092305289,0.2186976092305289
4.346733668341709,0.17453196157228823,0.1601380993689517,0.16013809936895168
4.371859296482413,0.17000273017854217,0.1681525477479739,0.1681525477479739
4.396984924623116,0.22366488186710146,0.22533721727011516,0.2253372172701152
4.42211055276382,0.17856207784666256,0.17115912010758574,0.17115912010758572
4.447236180904523,0.20384600539506356,0.20782264032127848,0.20782264032127853
4.472361809045227,0.21816710691521735,0.22118829766358797,0.22118829766358805
4.49748743718593,0.16819515920190103,0.166197005700087,0.166197005700087
4.522613065326634,0.25801045891944774,0.26850749919316896,0.268507499193169
4.547738693467337,0.2223626352376302,0.23648427422172333,0.23648427422172338
4.572864321608041,0.17035717293766994,0.14873693449952907,0.14873693449952904
4.597989949748744,0.1857580769237636,0.18656923860098829,0.18656923860098829
4.623115577889448,0.22576954275276837,0.24168111098763667,0.24168111098763667
4.648241206030151,0.18351432513933189,0.18231608305136637,0.18231608305136635
4.673366834170855,0.15117727699336572,0.13177440174004657,0.13177440174004657
4.698492462311558,0.20306937602886857,0.20419217792787459,0.20419217792787464
4.723618090452262,0.24111104949044218,0.2643112070886984,0.2643112070886983
4.748743718592965,0.17681310754560348,0.16967853983045353,0.16967853983045347
4.773869346733669,0.12686739407227357,0.10927976123654291,0.1092797612365429
4.798994974874372,0.1907968626073469,0.19151152614776673,0.1915115261477667
4.824120603015076,0.19135212346268057,0.1933130318004803,0.1933130318004803
4.849246231155779,0.2032685239958615,0.2097089308861845,0.20970893088618456
4.874371859296483,0.18804006151439576,0.19628827798983214,0.19628827798983223
4.899497487437186,0.11076214595576842,0.11035116103919884,0.11035116103919888
4.92462311557789,0.10548510590369074,0.09162962748605247,0.0916296274860525
4.949748743718593,0.14862163335677842,0.14734178672350298,0.147341786723503
4.974874371859297,0.18952082056866404,0.20816491132484113,0.20816491132484113
5.0,0.1790192309094569,0.1790192309094569,0.1790192309094569
