x_new,Polynomial_Fit
0.0,1.8958353227118065
0.02512562814070352,1.877487118989748
0.05025125628140704,1.859239692069976
0.07537688442211056,1.841093041952491
0.10050251256281408,1.8230471686372924
0.1256281407035176,1.805102072124381
0.15075376884422112,1.787257752413756
0.17587939698492464,1.7695142095054182
0.20100502512562815,1.751871443399367
0.22613065326633167,1.7343294540956025
0.2512562814070352,1.7168882415941247
0.2763819095477387,1.6995478058949338
0.30150753768844224,1.6823081469980297
0.32663316582914576,1.6651692649034124
0.35175879396984927,1.648131159611082
0.3768844221105528,1.631193831121038
0.4020100502512563,1.614357279433281
0.4271356783919598,1.5976215045478108
0.45226130653266333,1.5809865064646274
0.47738693467336685,1.5644522851837306
0.5025125628140704,1.5480188407051207
0.5276381909547739,1.5316861730287976
0.5527638190954774,1.5154542821547612
0.577889447236181,1.4993231680830117
0.6030150753768845,1.483292830813549
0.628140703517588,1.4673632703463728
0.6532663316582915,1.4515344866814837
0.678391959798995,1.4358064798188812
0.7035175879396985,1.4201792497585655
0.7286432160804021,1.4046527965005366
0.7537688442211056,1.3892271200447945
0.7788944723618091,1.3739022203913391
0.8040201005025126,1.3586780975401704
0.8291457286432161,1.3435547514912887
0.8542713567839196,1.3285321822446936
0.8793969849246231,1.3136103898003855
0.9045226130653267,1.298789374158364
0.9296482412060302,1.2840691353186293
0.9547738693467337,1.2694496732811813
0.9798994974874372,1.2549309880460202
1.0050251256281408,1.2405130796131458
1.0301507537688444,1.2261959479825582
1.0552763819095479,1.2119795931542574
1.0804020100502514,1.1978640151282434
1.105527638190955,1.1838492139045163
1.1306532663316584,1.1699351894830756
1.155778894472362,1.156121941863922
1.1809045226130654,1.142409471047055
1.206030150753769,1.1287977770324749
1.2311557788944725,1.1152868598201815
1.256281407035176,1.1018767194101748
1.2814070351758795,1.088567355802455
1.306532663316583,1.075358768997022
1.3316582914572865,1.0622509589938758
1.35678391959799,1.0492439257930162
1.3819095477386936,1.0363376693944435
1.407035175879397,1.0235321897981577
1.4321608040201006,1.0108274870041585
1.4572864321608041,0.9982235610124461
1.4824120603015076,0.9857204118230205
1.5075376884422111,0.9733180394358818
1.5326633165829147,0.9610164438510296
1.5577889447236182,0.9488156250684644
1.5829145728643217,0.9367155830881858
1.6080402010050252,0.9247163179101943
1.6331658291457287,0.9128178295344892
1.6582914572864322,0.9010201179610712
1.6834170854271358,0.8893231831899397
1.7085427135678393,0.8777270252210951
1.7336683417085428,0.8662316440545375
1.7587939698492463,0.8548370396902663
1.7839195979899498,0.843543212128282
1.8090452261306533,0.8323501613685844
1.8341708542713568,0.8212578874111738
1.8592964824120604,0.8102663902560499
1.8844221105527639,0.7993756699032126
1.9095477386934674,0.7885857263526623
1.934673366834171,0.7778965596043987
1.9597989949748744,0.7673081696584219
1.984924623115578,0.7568205565147317
2.0100502512562817,0.7464337201733284
2.035175879396985,0.7361476606342119
2.0603015075376887,0.725962377897382
2.085427135678392,0.7158778719628394
2.1105527638190957,0.7058941428305829
2.1356783919597992,0.6960111905006137
2.1608040201005028,0.6862290149729309
2.1859296482412063,0.6765476162475352
2.21105527638191,0.6669669943244261
2.2361809045226133,0.6574871492036038
2.261306532663317,0.6481080808850683
2.2864321608040203,0.6388297893688197
2.311557788944724,0.6296522746548576
2.3366834170854274,0.6205755367431824
2.361809045226131,0.611599575633794
2.3869346733668344,0.6027243913266924
2.412060301507538,0.5939499838218776
2.4371859296482414,0.5852763531193497
2.462311557788945,0.5767034992191085
2.4874371859296485,0.5682314221211537
2.512562814070352,0.559860121825486
2.5376884422110555,0.5515895983321051
2.562814070351759,0.5434198516410109
2.5879396984924625,0.5353508817522035
2.613065326633166,0.5273826886656827
2.6381909547738696,0.5195152723814489
2.663316582914573,0.511748632899502
2.6884422110552766,0.5040827702198416
2.71356783919598,0.4965176843424679
2.7386934673366836,0.48905337526738135
2.763819095477387,0.4816898429945815
2.7889447236180906,0.47442708752406815
2.814070351758794,0.4672651088558415
2.8391959798994977,0.460203906989902
2.864321608040201,0.4532434819262494
2.8894472361809047,0.4463838336648831
2.9145728643216082,0.43962496220580394
2.9396984924623117,0.43296686754901126
2.9648241206030153,0.4264095496945055
2.9899497487437188,0.4199530086422867
3.0150753768844223,0.41359724439235457
3.040201005025126,0.40734225694470894
3.0653266331658293,0.40118804629935045
3.090452261306533,0.39513461245627846
3.1155778894472363,0.3891819554154936
3.14070351758794,0.383330075176995
3.1658291457286434,0.3775789717407836
3.190954773869347,0.37192864510685864
3.2160804020100504,0.36637909527522083
3.241206030150754,0.3609303222458695
3.2663316582914574,0.35558232601880513
3.291457286432161,0.35033510659402767
3.3165829145728645,0.3451886639715367
3.341708542713568,0.34014299815133264
3.3668341708542715,0.3351981091334153
3.391959798994975,0.3303539969177849
3.4170854271356785,0.32561066150444096
3.442211055276382,0.32096810289338396
3.4673366834170856,0.3164263210846139
3.492462311557789,0.3119853160781303
3.5175879396984926,0.30764508787393363
3.542713567839196,0.3034056364720239
3.5678391959798996,0.29926696187240065
3.592964824120603,0.29522906407506433
3.6180904522613067,0.29129194308001494
3.64321608040201,0.28745559888725203
3.6683417085427137,0.28372003149677605
3.693467336683417,0.2800852409085868
3.7185929648241207,0.27655122712268443
3.7437185929648242,0.2731179901390688
3.7688442211055277,0.26978552995773986
3.7939698492462313,0.26655384657869785
3.819095477386935,0.26342294000194233
3.8442211055276383,0.26039281022747396
3.869346733668342,0.25746345725529207
3.8944723618090453,0.2546348810853971
3.919597989949749,0.25190708171778886
3.9447236180904524,0.24928005915246731
3.969849246231156,0.2467538133894327
3.9949748743718594,0.24432834442868478
4.020100502512563,0.2420036522702238
4.045226130653266,0.2397797369140493
4.07035175879397,0.23765659836016195
4.0954773869346734,0.2356342366085611
4.120603015075377,0.23371265165924715
4.1457286432160805,0.2318918435122197
4.170854271356784,0.2301718121674794
4.1959798994974875,0.22855255762502558
4.2211055276381915,0.2270340798848589
4.2462311557788945,0.22561637894697872
4.2713567839195985,0.22429945481138525
4.296482412060302,0.2230833074780787
4.3216080402010055,0.22196793694705907
4.346733668341709,0.22095334321832594
4.371859296482413,0.22003952629187973
4.396984924623116,0.21922648616772022
4.42211055276382,0.21851422284584765
4.447236180904523,0.21790273632626178
4.472361809045227,0.21739202660896262
4.49748743718593,0.21698209369395038
4.522613065326634,0.21667293758122463
4.547738693467337,0.21646455827078603
4.572864321608041,0.2163569557626337
4.597989949748744,0.21635013005676873
4.623115577889448,0.21644408115319003
4.648241206030151,0.21663880905189847
4.673366834170855,0.2169343137528934
4.698492462311558,0.21733059525617549
4.723618090452262,0.21782765356174405
4.748743718592965,0.21842548866959954
4.773869346733669,0.21912410057974152
4.798994974874372,0.21992348929217065
4.824120603015076,0.22082365480688626
4.849246231155779,0.22182459712388902
4.874371859296483,0.2229263162431785
4.899497487437186,0.22412881216475444
4.92462311557789,0.22543208488861732
4.949748743718593,0.2268361344147669
4.974874371859297,0.22834096074320342
5.0,0.22994656387392642
